"cytof_barcode_id","B cells","Basophils","CD4 T","CD8 T","DP T","gdT","mDC","Monocytes","Neutrophils","NK cells","NKT","pDC","Platelets","Treg"
7531,1.76158922449422,0.116535902543464,10.9990921040151,5.92210162111378,0.398390178462539,1.4277906509298,0.359093188069976,6.64661165088012,70.1699707756865,0.738060716108604,0.59577850951484,0.0722703271587373,0.421878034789129,0.370837116233271
7533,8.66813428728674,0.289797743533297,40.7901073197578,8.1392749036874,0.33623417721519,1.56078013208586,1.84541827187672,11.819792239956,22.3342047330765,1.87637589433132,0.673328288387452,0.187465602641717,0.637211062190424,0.841875343973583
7545,1.77462289263531,0.0295770482105886,1.02040816326531,1.87814256137238,0.295770482105886,NA,0.695060632948832,1.21265897663413,75.3623188405797,15.276545400769,NA,0.902099970422952,1.21265897663413,0.340136054421769
7543,5.66869186918692,0.0831333133313331,22.6097609760976,8.32770777077708,0.277527752775278,0.701320132013201,0.913841384138414,9.32343234323432,44.0925342534253,6.50940094009401,0.578807880788079,0.0775077507750775,0.366911691169117,0.469421942194219
7511,2.84784534216506,0.67489505911349,19.373628066392,6.52559017214156,0.544922401509608,1.48746485924443,1.11872761582008,4.75796202872877,58.7235722262872,1.72622944506489,0.686448184233835,0.307120576115839,0.0317710940809489,1.19382292910232
7513,12.2349801077706,0.591730875761696,31.9308052575918,7.22667069547263,0.370146547816891,0.387772573903409,1.02230951301808,4.88744523341895,33.5549176612781,5.76874653774488,0.231656342851387,0.48849272296923,0.0982021453391751,1.2061237850632
7519,1.3011746960551,0.0745372965263859,8.26630356634553,1.62954963626386,0.199842121789247,1.12598270382576,0.114447030099569,9.17072855805546,74.0305016007912,0.734515170100567,1.44643438810455,0.257945998609028,1.36045238856821,0.287584844865583
17,3.99960148447035,0.293407058706319,9.71879747938928,4.28354379934743,0.124037958604199,0.906622829958405,0.997285112954245,3.99711076241002,73.7333432962216,1.06005130887444,0.140476724202346,0.21270766395178,0.0976363047647513,0.43537821614486
18,3.15543196067767,0.0564386204348852,9.25593375132118,8.00197022093155,0.400714205087685,0.788601450985624,0.623903294989277,14.2327939169429,58.5596864065017,3.17698125211645,1.08156919887944,0.166750469466706,0.185734369067531,0.313490882597408
25,1.17780294450736,0.0407701019252548,0.892412231030578,6.08833522083805,0.199320498301246,NA,0.684031710079275,0.964892412231031,84.5254813137033,3.84144960362401,0.0453001132502831,0.552661381653454,0.638731596828992,0.34881087202718
75,1.01934649344806,0.143880171718876,3.51217591811484,2.33254597604184,0.781264645782952,0.753613407569878,0.584893987964681,8.00854845059333,80.5405582738129,1.19978253941473,0.522561535721651,0.270888401477232,0.0468665054458879,0.283073692893163
86,0.756735841896527,0.0357161459302196,7.2265668598811,3.57459093851614,0.185277507013014,0.388413086991138,1.19128228404753,9.08083010275833,73.9458156302784,2.17794081536985,0.965824112863021,0.152537706576979,0.189742025254292,0.1287269426235
66,1.79691653375864,NA,0.606060606060606,1.71185539606592,0.212652844231792,NA,0.691121743753323,2.28601807549176,81.424774056353,8.22966507177034,0.0425305688463583,1.27591706539075,1.48856990962254,0.233918128654971
61,9.29876883077158,0.0229410415232852,4.06056434962147,0.69587825953965,0.168234304504091,NA,1.00175881318345,0.955876730136882,77.2195457673778,4.59585531849813,0.0994111799342357,0.779995411791695,0.137646249139711,0.963523743977977
118,3.78112832841203,0.0679401081815569,6.70255298021898,2.21850584023622,0.31618281115263,0.326635135488254,0.459902270767462,2.82735373278633,81.8521518722726,0.749954271081032,0.185528756957328,0.135880216363114,0.141106378530926,0.235177297551543
134,2.88741171582883,0.0276969948760559,3.34441213128376,2.58966902091123,0.0553939897521119,1.73798642847251,0.131560725661266,15.849605317823,68.7785625259659,3.21285140562249,0.941697825785902,0.0346212435950699,0.180030466694364,0.228500207727462
181,0.418136203323274,0.00272697523906483,0.509944369705123,0.587208668145293,0.0499945460495219,0.205432134676217,0.0381776533469076,0.689015743737047,96.6021888521252,0.723557430098535,0.129985819728757,0.00545395047812966,0.00545395047812966,0.032723702868778
