"cytof_barcode_id","NK cells_1","NK cells_2","DP T_3","Neutrophils_4","Neutrophils_5","Neutrophils_6","Monocytes_7","Monocytes_8","Monocytes_9","Monocytes_10","Platelets_11","Neutrophils_12","gdT_13","Neutrophils_14","B cells_15","CD4 T_16","Monocytes_17","Monocytes_18","Monocytes_19","Monocytes_20","pDC_21","Platelets_22","Neutrophils_23","DP T_24","CD4 T_25","DP T_26","NK cells_27","mDC_28","Monocytes_29","Monocytes_30","Platelets_31","Neutrophils_33","CD4 T_34","NK cells_35","CD8 T_36","Basophils_37","mDC_38","Monocytes_39","Monocytes_40","NK cells_44","NK cells_45","NK cells_46","CD8 T_47","CD8 T_48","CD8 T_49","NKT_50","NK cells_55","NK cells_56","CD8 T_57","CD8 T_58","NKT_59","gdT_60","B cells_61","B cells_63","B cells_64","CD4 T_65","CD4 T_66","CD4 T_67","CD8 T_68","CD4 T_69","CD4 T_70","B cells_71","B cells_72","B cells_73","CD4 T_74","gdT_75","Treg_76","CD4 T_77","CD4 T_78","CD4 T_79","CD4 T_80","B cells_81","B cells_82","CD8 T_83","CD8 T_84","CD4 T_85","CD4 T_86","CD4 T_87","CD4 T_88","CD4 T_89","Treg_90","B cells_91","B cells_92","CD8 T_93","CD8 T_94","CD8 T_95","CD4 T_96","CD4 T_97","CD4 T_98","CD4 T_99","CD8 T_100","Neutrophils_101","Neutrophils_102","Neutrophils_103","Neutrophils_104","Neutrophils_105","Neutrophils_107","Neutrophils_108","Neutrophils_109","Neutrophils_112","Neutrophils_113","Neutrophils_114","Neutrophils_115","Neutrophils_119"
61,0.0229410415232852,0.0305880553643802,0.0764701384109505,0.237057429073947,0.0764701384109505,NA,0.0152940276821901,0.00764701384109505,NA,NA,0.0152940276821901,0.0764701384109505,NA,0.909994647090311,0.0688231245698555,0.0229410415232852,0.00764701384109505,NA,NA,NA,0.779995411791695,0.0535290968876654,0.206469373709566,0.0841171522520456,0.0152940276821901,0.00764701384109505,1.83528332186281,0.351762636690372,0.00764701384109505,NA,0.0688231245698555,0.137646249139711,0.909994647090311,0.0535290968876654,0.145293262980806,0.0229410415232852,0.649996176493079,0.229410415232852,0.688231245698555,0.198822359868471,0.00764701384109505,2.08763477861895,0.252351456756137,0.206469373709566,0.0382350692054753,0.0994111799342357,0.0152940276821901,0.344115622849277,NA,NA,NA,NA,0.0382350692054753,0.596467079605414,4.9399709413474,0.856465550202646,0.66529020417527,0.0841171522520456,0.00764701384109505,NA,NA,0.0152940276821901,0.0458820830465703,2.66116081670108,0.0382350692054753,NA,0.672937218016365,0.198822359868471,0.879406591725931,0.328821595167087,NA,0.66529020417527,0.129999235298616,NA,0.00764701384109505,0.0152940276821901,NA,NA,0.0152940276821901,NA,0.290586525961612,0.114705207616426,0.0229410415232852,0.0305880553643802,NA,NA,NA,NA,NA,0.0305880553643802,0.00764701384109505,19.6910606408198,3.41821518696949,9.14582855394968,0.428232775101323,2.37057429073947,12.6175728378068,0.198822359868471,9.77288368891948,0.367056664372563,7.46348550890877,6.7981953047335,0.443526802783513,2.85998317656955
118,0.078392432517181,0.122814810943584,0.209046486712483,0.663722595312133,2.97891243565288,2.28383286733387,0.224724973215919,0.0992970811884293,0.219498811048107,0.0287438919229664,0.0287438919229664,1.49729546107816,0.0130654054195302,0.825733622514307,0.148945621782644,0.243016540803261,0.143719459614832,0.587943243878858,0.438997622096214,0.248242702971073,0.135880216363114,0.0940709190206172,0.122814810943584,0.0391962162585905,0.211659567796389,0.0679401081815569,0.12542789202749,0.143719459614832,0.350152865243408,0.402414486921529,0.0182915675873422,0.535681622200737,0.0444223784264026,0.0705531892654629,0.0235177297551543,0.0679401081815569,0.31618281115263,0.0078392432517181,0.075779351433275,0.078392432517181,0.117588648775772,0.0888447568528051,0.0705531892654629,0.0156784865034362,0.135880216363114,0.120201729859678,0.0391962162585905,0.0287438919229664,0.12542789202749,0.128040973111396,0.0653270270976508,0.16462410828608,1.02171470380726,0.224724973215919,0.433771459928402,0.344926703075596,0.446836865347932,0.449449946431838,0.0444223784264026,0.284825838145758,0.859703676605085,0.504324649193864,0.263921189474509,0.355379027411221,0.081005513601087,0.148945621782644,0.148945621782644,0.227338054299825,0.162011027202174,0.237790378635449,0.206433405628577,0.271760432726227,0.363218270662939,0.214272648880295,0.509550811361677,0.120201729859678,0.167237189369986,0.172463351537798,0.185528756957328,0.279599675977946,0.0862316757688991,0.172463351537798,0.0209046486712483,0.156784865034362,0.608847892550106,0.148945621782644,0.611460973634012,0.953774595625702,0.250855784054979,0.162011027202174,0.0365831351746845,0.695079568319005,0.159397946118268,3.42574930100081,8.40889492800962,0.648044108808696,0.956387676709608,14.0348585016593,1.52603935300112,30.1340510596044,3.56685567953174,2.8587107057932,3.5511771930283,2.97891243565288
134,0.159257720537322,0.0623182384711259,NA,0.0276969948760559,0.0830909846281678,0.013848497438028,0.145409223099294,1.2879102617366,2.71430549785348,1.50256197202604,0.10386373078521,0.013848497438028,0.0276969948760559,0.020772746157042,0.0553939897521119,0.0761667359091539,0.422379171859853,0.0553939897521119,0.200803212851406,0.567788394959147,0.0346212435950699,0.0276969948760559,NA,0.013848497438028,0.0484697410330979,0.0415454923140839,0.20772746157042,0.124636476942252,0.0415454923140839,0.630106633430273,0.0484697410330979,NA,0.00692424871901399,0.0692424871901399,0.10386373078521,0.0276969948760559,0.00692424871901399,6.66805151641047,1.61334995153026,0.844758343719706,0.20772746157042,0.983243318099986,0.373909430826755,0.422379171859853,0.193878964132392,0.879379587314776,0.17310621797535,0.505470156488021,0.0484697410330979,0.013848497438028,0.0623182384711259,1.17712228223238,0.0484697410330979,1.48178922586899,0.318515441074643,0.159257720537322,0.560864146240133,0.0692424871901399,0.429303420578867,0.664727877025343,0.10386373078521,NA,0.0276969948760559,0.526242902645063,0.0623182384711259,0.533167151364077,0.00692424871901399,0.311591192355629,0.401606425702811,0.117712228223238,0.547015648802105,0.235424456446476,0.110787979504224,0.0276969948760559,0.630106633430273,0.00692424871901399,0.013848497438028,NA,0.0415454923140839,NA,0.221575959008448,0.0761667359091539,0.00692424871901399,0.0761667359091539,0.10386373078521,0.0276969948760559,NA,0.0484697410330979,NA,0.10386373078521,0.13848497438028,1.32253150533167,3.25439689793657,23.757097354937,27.5792826478327,0.235424456446476,5.80252042653372,1.35715274892674,3.30979088768869,0.0761667359091539,0.318515441074643,0.408530674421825,0.567788394959147,0.630106633430273
181,0.00181798349270989,0.00363596698541977,0.0118168927026143,0.332690979165909,1.06442933498164,1.5898265643748,0.0627204304984911,0.104534050830818,0.0254517688979384,0.0109079009562593,0.00272697523906483,0.00545395047812966,0.00454495873177472,0.313602152492455,0.101807075591754,0.0518125295422318,0.032723702868778,0.0518125295422318,0.0718103479620405,0.064538413991201,0.00545395047812966,0.00272697523906483,0.0718103479620405,0.0336326946151329,0.00999890920990437,0.00454495873177472,0.0409046285859724,0.0063629422244846,0.0181798349270989,0.15998254735847,NA,0.015452859688034,0.00727193397083955,0.0272697523906483,0.047267570810457,0.00272697523906483,0.031814711122423,0.0218158019125186,0.064538413991201,0.0890811911427844,0.0236337854052285,0.370868632512817,0.0190888266734538,0.218158019125186,0.0263607606442933,0.0272697523906483,0.102716067338109,0.063629422244846,0.00272697523906483,0.0172708431807439,0.102716067338109,0.139075737192306,0.0836272406646548,0.048176562556812,0.0445405955713922,0.00272697523906483,0.00272697523906483,0.00181798349270989,0.0263607606442933,0.031814711122423,0.0781732901865251,0.0199978184198087,0.0218158019125186,0.0454495873177472,0.0063629422244846,0.0618114387521361,0.0063629422244846,0.000908991746354943,0.00727193397083955,0.00818092571719449,0.0554484965276515,0.0181798349270989,0.0281787441370032,0.0181798349270989,0.0118168927026143,0.0209068101661637,NA,0.0172708431807439,0.0263607606442933,0.0345416863614878,0.0263607606442933,0.00363596698541977,0.00272697523906483,0.016361851434389,0.16180053085118,0.0063629422244846,0.00999890920990437,0.0699923644693306,0.0218158019125186,0.0445405955713922,0.015452859688034,1.27531542013599,2.79696760353416,5.7275569937825,1.39348434716213,1.38348543795222,3.31145693197106,18.7061411482384,5.83300003635967,15.9209904374068,6.53019670581391,4.42042686252409,23.806493837036,2.10340690106534
194,0.0126396569235978,0.0496557950569913,0.091186096377384,0.861753752398149,0.558401986231802,1.19760749351089,0.268592709626453,0.0767407741789866,0.213971335063763,0.0528157092878908,0.0126396569235978,0.199526012865365,0.011285407967498,1.7117706805101,0.0952488432456833,0.476244216228417,0.413948764247828,0.504683444306512,0.272655456494752,0.192303351766166,0.22751382462476,0.0180566527479968,0.0780950231350863,0.05732987247489,0.330436745288342,0.0988601737952827,0.0663581988488884,0.16973253583117,0.275363954406952,2.01331678140165,0.00722266109919874,0.105631418575782,0.00541699582439905,0.0871233495090848,0.05687845615619,0.0767407741789866,0.0762893578602866,0.177406613249069,0.354813226498138,0.200428845502765,0.0595869540683896,0.157544295226272,0.0636497009366889,0.211714253470263,0.144904638302675,0.139487642478276,0.0618440356618892,0.0446902155512922,0.155738629951473,0.203137343414964,0.178760862205169,0.917277959598239,0.122333822367679,0.0952488432456833,0.100214422751382,0.108339916487981,0.0794492720911861,0.23112515517436,0.167024037918971,0.267238460670353,0.496106534251213,0.0650039498927886,0.0997630064326825,0.05687845615619,0.0528157092878908,0.45502764924952,0.136327728247376,0.222999661437761,0.0966030922017831,0.297031937704548,0.28303803182485,0.0830606026407855,0.0442387992325923,0.418011511116127,0.695181130797878,0.0966030922017831,0.607154948651394,0.447804988150322,0.185080690666968,0.203137343414964,0.220742579844261,0.0415303013203927,0.0167024037918971,0.374224128202234,0.208554339239364,0.248730391603656,0.752059586954068,0.22751382462476,0.704209457171877,0.200880261821465,0.102020088026182,7.61133054959937,8.21171425347026,6.20246021893691,1.95282699469586,1.28789075725087,7.02132942105857,3.36214874167701,6.50445773614716,5.24094346010608,2.96806229545198,12.8626565850355,9.04277169619682,4.32637399842004
244,0.839924728057158,0.214188455242262,0.0045897526123342,0.0596667839603445,0.224897878004376,0.00917950522466839,0.0902651347092392,0.299863837339167,3.98696510258097,0.215718372779707,4.13230726863822,0.434496580634304,0.00152991753744473,0.00305983507488946,0.192769609718036,0.0367180208986736,0.214188455242262,0.212658537704818,0.321282682863394,0.712941572449245,0.179000351881034,0.679283386625461,0.0413077735110078,0.0137692578370026,0.105564310083686,0.0336581858237841,0.59819775714089,0.105564310083686,0.847574315744381,1.9154567568808,6.50673928675244,0.079555711947126,0.0107094227621131,0.0550770313480103,0.00152991753744473,0.0290684332114499,0.062726619035234,0.792497284396371,0.60125759221578,0.22642779554182,0.163701176506586,0.0826155470220155,0.00764958768722366,0.0045897526123342,0.0642565365726787,0.0382479384361183,0.694582561999908,0.0872052996343497,0.0290684332114499,0.0290684332114499,0.134632743295136,0.0642565365726787,2.11128620167373,0.634915778039564,0.731300582898582,0.0887352171717944,0.0673163716475682,0.062726619035234,0.0275385156740052,0.25549622875327,0.590548169453666,0.988326729189297,0.125453238070468,0.515582210118875,0.122393402995579,0.0321282682863394,0.146872083594694,0.0566069488854551,0.0443676085858972,0.100974557471352,0.211128620167373,3.69628077046647,0.573719076541774,0.51099245750654,0.405428147422854,0.085675382096905,0.293744167189389,0.163701176506586,0.231017548154154,0.192769609718036,0.275385156740052,0.794027201933816,0.0305983507488946,0.0428376910484525,1.22240411241834,0.211128620167373,1.00668573963863,0.908771017242171,0.281504826889831,0.575248994079219,0.237137218303933,0.338111775775286,0.00152991753744473,10.4462769456726,5.29045484448388,0.700702232149687,6.97183421813564,7.22733044688891,3.3245108088674,9.89091687958019,0.234077383229044,0.789437449321482,NA,9.64001040343925
248,3.51452068876895,0.578257517347725,0.0481881264456438,0.150989462863017,0.350167052171678,0.00642508352608584,0.0353379593934721,0.15420200462606,2.49293240812131,0.0514006682086867,13.0943202261629,3.47918272937548,0.00321254176304292,0.0128501670521717,0.0449755846826009,0.0771010023130301,0.0867386276021588,0.221665381649961,0.674633770239013,0.578257517347725,0.234515548702133,2.94268825494731,0.0481881264456438,0.0321254176304292,0.0706759187869442,0.00963762528912876,0.0128501670521717,0.173477255204318,0.102801336417373,0.301978925726034,16.5799280390645,3.18041634541249,0.0160627088152146,0.0192752505782575,0.0481881264456438,0.289128758673863,0.0835260858391159,0.0514006682086867,0.0321254176304292,0.157414546389103,0.218452839886919,0.889874068362889,0.183114880493446,0.85774865073246,0.115651503469545,0.0546132099717296,0.318041634541249,0.160627088152146,0.0321254176304292,0.0867386276021588,0.13171421228476,0.379079928039065,0.311616551015163,0.115651503469545,0.0706759187869442,0.189539964019532,0.0835260858391159,0.115651503469545,0.340529426882549,0.327679259830378,0.514006682086867,0.0771010023130301,0.289128758673863,0.189539964019532,0.041763042919558,0.237728090465176,0.112438961706502,0.359804677460807,0.0481881264456438,0.13171421228476,0.266640966332562,0.0931637111282447,0.195965047545618,0.49473143150861,0.774222564893344,0.138139295810846,0.664996144949884,0.507581598560781,0.0546132099717296,0.263428424569519,0.0610382934978155,0.0674633770239013,0.0160627088152146,0.0257003341043434,1.54523258802364,0.0642508352608584,0.877023901310717,0.758159856078129,0.0963762528912876,0.041763042919558,0.138139295810846,0.141351837573888,NA,0.546132099717296,14.3857620149062,0.928424569519404,1.86969930609098,9.07543048059625,0.0771010023130301,1.01516319712156,0.279491133384734,0.205602672834747,NA,7.3053199691596
254,0.0124541212152292,0.0139193119464326,0.062270606076146,0.118680449227478,0.381682185478495,0.00146519073120343,0.0593402246137391,0.0344319821832807,0.371425850360071,0.00879114438722061,0.0205126702368481,3.6673724002022,0.000732595365601717,0.0043955721936103,0.497432253243566,0.117947853861876,0.133332356539513,0.357506538413638,0.591937055406187,0.546516142738881,0.156775408238767,0.108424114109054,0.246884638207779,0.0168496934088395,0.228569754067736,0.0644683921729511,0.162636171163581,0.737723533160929,0.441022410092234,2.34943333748471,0.178753269206819,0.956036952110241,0.00659335829041545,0.117947853861876,0.00293038146240687,0.635160181976689,0.169229529453997,0.142123500926733,0.335528677445586,1.00438824623995,0.923070160658164,0.0615380107105442,0.0205126702368481,0.00805854902161889,0.0351645775488824,0.190474795056446,0.609519344180629,0.373623636456876,0.269595094541432,0.151647240679555,0.0959699928938249,1.35456883099758,3.72598002945033,0.244686852110974,0.476919583006718,0.07252694119457,0.117215258496275,0.263734331616618,0.0190474795056446,0.58461110175017,0.45201134057626,8.77795767063978,1.87471154057479,0.293770741606289,0.171427315550802,0.542120570545271,0.283514406487865,0.237360898454956,0.155310217507564,0.113552281668266,0.150182049948352,2.4322166137977,0.449080959113853,1.26592479175977,0.402194855715343,0.108424114109054,0.632962395879884,0.154577622141962,0.490106299587549,0.201463725540472,0.101830755818639,4.692273316679,0.146519073120343,0.0857136577754009,0.451278745210658,0.687907048300012,4.00509886374459,0.250547615035787,1.34211470978235,0.345052417198409,0.134797547270716,0.190474795056446,NA,6.77723972718149,0.745782082182548,0.512816755921202,5.29007113501,2.20291426436436,1.537717672398,18.6196438121332,0.290840360143882,0.334063486714383,NA,7.40434136013656
271,0.00250915842826316,0.0276007427108948,0.154313243338184,0.176895669192553,0.086565965775079,0.15054950569579,0.229587996186079,1.37627339790234,0.186932302905605,1.51302253224269,NA,0.215787624830632,0.0138003713554474,1.49545842324484,0.038891955638079,0.0702564359913685,0.304862749033974,0.235860892256737,0.203241832689316,0.726401364982185,0.0589652230641843,0.0188186882119737,0.149294926481658,0.0188186882119737,0.122948762984895,0.0326190595674211,0.0940934410598685,0.218296783258895,0.313644803532895,0.529432428363527,0.00250915842826316,0.292316956892658,0.0250915842826316,0.0225824258543684,0.0100366337130526,0.114166708485974,0.15054950569579,0.106639233201184,0.199478095046921,0.0765293320620264,0.0451648517087369,0.0451648517087369,0.0351282179956842,0.00501831685652632,0.127967079841421,0.0614743814924474,0.015054950569579,0.131730817483816,0.0890751242033422,0.00125457921413158,0.0690018567772369,0.00752747528478948,0.0501831685652632,0.0338736387815527,0.0464194309228685,0.304862749033974,0.053946906207658,0.0476740101370001,0.0062728960706579,0.106639233201184,0.106639233201184,0.0313644803532895,0.106639233201184,0.130476238269684,0.0489285893511316,0.165604456265369,0.141767451196869,0.244642946755658,0.0250915842826316,0.107893812415316,0.112912129271842,0.0288553219250263,0.141767451196869,0.0401465348522106,0.195714357404527,0.0476740101370001,0.0752747528478948,0.0526923269935264,0.0163095297837105,0.0238370050685,0.0301099011391579,0.0414011140663421,0.00376373764239474,0.0890751242033422,0.415265719877553,0.0138003713554474,0.153058664124053,0.366337130526421,0.00250915842826316,0.0100366337130526,0.0163095297837105,18.2327997189743,4.38726351181814,7.77337281075927,0.668690721132132,0.62728960706579,19.231444773423,1.93832488583329,15.3096301500477,0.637326240778843,2.78516585537211,9.74557133537412,2.08511065388669,2.54303206704471
478,0.228575683121138,0.142208324026506,0.0096791005881915,0.498845953391408,1.44293053383962,0.0275482093663912,0.262080262080262,0.667857940585213,1.02821830094557,0.207728389546571,1.77425359243541,0.0096791005881915,0.00521182339364158,0.218152036333855,0.665624301987938,0.157843794207431,0.398332216514035,0.626163353436081,1.10490655945201,0.786985332439878,0.0134018315836498,0.46831955922865,0.0565855111309657,0.0446727719454992,0.171990171990172,0.117638299456481,0.134018315836498,0.173479264388355,0.320154865609411,3.90067753704117,2.56868438686621,0.0335045789591244,0.00446727719454992,0.0670091579182488,0.0223363859727496,0.00148909239818331,0.017124562579108,1.1421338694066,0.746035291489837,0.125083761447398,0.0707318889137071,0.157843794207431,0.0201027473754746,0.0282927555654828,0.119127391854665,0.0729655275109821,0.329089419998511,0.146675601221056,0.127317400044673,0.166033802397439,0.115404660859206,0.27027027027027,5.56399374581193,0.869629960539052,0.795919886828978,0.0275482093663912,0.0372273099545827,0.0349936713573077,0.0640309731218822,0.209962028143846,0.524160524160524,1.55610155610156,0.464596828233192,1.27913037003946,0.0707318889137071,0.253890253890254,0.204750204750205,0.145931055021964,0.0476509567418658,0.209962028143846,0.10349192167374,1.95666741121287,1.1153302062393,0.0573300573300573,0.18911473456928,0.0886009976919068,0.10349192167374,0.0811555357009903,0.21145112054203,0.357382175563994,0.233042960315688,0.912069093887276,0.113171022261931,0.107214652669198,1.71617898890626,0.189859280768372,0.167522894795622,2.2656540838359,0.489911399002308,0.176457449184722,0.0781773509046236,0.711041620132529,0.00148909239818331,1.61715434442707,0.607549698458789,0.392375846921302,3.93716030079666,7.56756756756757,4.5223736132827,7.86389695480605,1.85615367433549,9.57486412031867,0.0833891742982652,16.1760107214653
492,0.394690160832545,0.277909176915799,0.286778618732261,0.0443472090823084,0.0251300851466414,0.172954115421003,0.0576513718070009,0.969725638599811,1.63049905392621,2.35040208136235,0.883987701040681,0.0665208136234626,NA,0.325212866603595,0.0813032166508988,0.0724337748344371,0.19217123935667,0.128606906338694,0.161128192999054,0.900248344370861,0.0591296121097446,3.80351229895932,0.0399124881740776,0.0339995269631031,0.0679990539262062,0.0354777672658467,0.0960856196783349,0.243909649952696,0.0827814569536424,0.817466887417219,3.84046830652791,0.450863292336802,0.0606078524124882,0.0177388836329234,0.0118259224219489,0.0310430463576159,0.0709555345316935,0.54399243140965,0.269039735099338,0.135998107852412,0.239474929044465,0.103476821192053,0.202518921475875,0.10643330179754,0.221736045411542,0.152258751182592,0.0221736045411542,0.186258278145695,0.181823557237465,0.181823557237465,0.0709555345316935,0.338517029328288,0.502601702932829,1.23433065279092,0.575035477767266,0.672599337748344,1.92762535477767,0.286778618732261,0.249822611163671,0.410950804162725,0.198084200567644,0.10643330179754,0.303039262062441,0.400603122043519,0.0310430463576159,0.289735099337748,0.0931291390728477,0.416863765373699,0.338517029328288,0.186258278145695,0.19217123935667,0.468602175969726,0.317821665089877,0.125650425733207,1.35258987701041,0.0517384105960265,0.019217123935667,0.271996215704825,0.0443472090823084,0.103476821192053,0.156693472090823,0.113824503311258,0.0236518448438978,0.131563386944182,0.385820719016083,0.0886944181646168,0.237996688741722,0.586861400189215,0.0546948912015137,0.0473036896877956,0.0620860927152318,5.32609981078524,10.8443708609272,10.4659413434248,0.424254966887417,0.319299905392621,4.35933065279092,1.81232261116367,16.7011589403974,2.99787133396405,1.77093188268685,1.90545175023652,7.25372516556291,1.01702932828761
521,0.0183415272112505,0.0295059350789682,0.0079745770483698,0.785894568116844,1.8265768729291,0.687807270421895,0.362045797995989,2.76478586266981,0.941398820560055,0.885178052369047,0.019537713768506,0.0446576314708709,0.00877203475320678,1.41309505297113,0.107656790152992,0.244022057680116,0.275920365873595,0.418665295039414,0.591713616989039,1.19299672643612,0.0370817832749196,0.0426639872087784,0.057815683600681,0.0622017009772844,0.0709737357304912,0.0626004298297029,0.0115631367201362,0.175440695064136,0.0757584819595131,0.468905130444144,0.0191389849160875,0.098486026547367,0.00637966163869584,0.0366830544225011,0.0626004298297029,0.0311008504886422,0.124403401954569,0.0869228898272308,0.137960182936797,0.183415272112505,0.0486449199950558,0.0506385642571482,0.153510608181119,0.216111038010821,0.0921063649086711,0.111644078677177,0.0725686511401652,0.182617814407668,0.00598093278627735,0.0299046639313867,0.100878399661878,0.292666977675172,0.278312738988106,0.12400467310215,0.00837330590078829,0.00159491540967396,0.00956949245804376,0.0039872885241849,0.247610617351882,0.131181792445683,0.408298344876534,0.0346894101604086,0.0263161042596203,0.124802130806987,0.0079745770483698,0.599688194037409,0.00279110196692943,0.00996822131046225,0.0330944947507347,0.164276287196418,0.44896868782322,0.0649928029442138,0.0845305167127198,0.00239237311451094,0.0271135619644573,0.0637966163869584,0.00837330590078829,0.0039872885241849,0.0438601737660339,0.0897139917941602,0.0590118701579365,0.0263161042596203,0.0171453406539951,0.0733661088450021,0.183814000964924,0.00757584819595131,0.00438601737660339,0.106460603595737,0.0079745770483698,0.0243224599975279,0.0207339003257615,5.32980857027795,2.17865444961463,0.935417887773777,1.37840564281072,0.461728011100611,7.51045666415467,5.85413701120827,8.39483725881889,3.80586689633449,11.644876134882,8.91039366499599,17.6313911250932,6.542741739335
559,3.17292944785276,0.611579754601227,0.208972392638037,0.420820552147239,0.761119631901841,0.00766871165644172,0.184049079754601,0.276073619631902,0.237730061349693,0.0575153374233129,14.2494248466258,1.62768404907975,0.0115030674846626,0.133243865030675,0.205138036809816,0.126533742331288,0.111196319018405,1.23466257668712,0.811924846625767,0.323044478527607,1.07266104294479,1.92676380368098,0.166794478527607,0.102569018404908,0.141871165644172,0.115989263803681,0.0603911042944785,1.0851226993865,0.771664110429448,2.31882668711656,12.6188650306748,4.64915644171779,0.013420245398773,0.17829754601227,0.0364263803680982,0.577070552147239,1.40049846625767,0.166794478527607,0.0728527607361963,0.264570552147239,0.291411042944785,0.806173312883436,0.0910659509202454,0.0632668711656442,0.391104294478528,0.0843558282208589,2.29006901840491,0.771664110429448,1.01322852760736,0.207055214723926,0.395897239263804,0.627875766871166,1.73983895705521,0.155291411042945,0.563650306748466,0.075728527607362,0.0738113496932515,0.0833972392638037,0.15433282208589,0.379601226993865,0.768788343558282,0.64896472392638,0.905866564417178,0.930789877300613,0.205138036809816,0.505176380368098,0.384394171779141,0.237730061349693,0.0690184049079755,0.208972392638037,0.587615030674847,0.267446319018405,1.4254217791411,1.3420245398773,0.506134969325153,0.403565950920245,1.30655674846626,0.493673312883436,0.255943251533742,0.408358895705521,0.292369631901841,0.651840490797546,0.0862730061349693,0.0920245398773006,0.579946319018405,0.242523006134969,2.06959355828221,0.278949386503067,0.621165644171779,0.280866564417178,0.0910659509202454,0.324003067484663,0.000958588957055215,0.166794478527607,0.543519938650307,0.237730061349693,1.3870782208589,3.81614263803681,0.194593558282209,2.62365797546012,1.70628834355828,2.63899539877301,0.0191717791411043,6.42062883435583
577,0.00926504991545642,0.0277951497463693,0.0810691867602437,0.210200819956918,0.517105598406411,0.804901211405276,0.127394436337526,0.0995992865911565,0.548954207490793,0.0555902994927385,0.00579065619716026,1.96824404141477,0.00347439371829616,0.121603780140366,0.13839668311213,0.152294257985315,0.111180598985477,0.603386375744099,0.639867509786209,0.449933986519352,0.306904778449494,0.0254788872675052,0.127973501957242,0.066592546267343,0.416927246195539,0.0764366618025155,0.13839668311213,0.328909271998703,0.0619600213096148,0.371181062237973,0.022583559168925,2.2184003891321,0.00636972181687629,0.0845435804785398,0.0422717902392699,0.132026961295254,0.275056169365112,0.0208463623097769,0.0746994649433674,0.0729622680842193,0.69661594051838,0.196882310703449,0.0283742153660853,0.0416927246195539,0.0312695434646654,0.021425427929493,0.195145113844301,0.154031454844463,0.169666226576796,0.115234058323489,0.0254788872675052,0.286058416139717,0.2565260695342,0.242628494661015,0.155189586083895,0.0405345933801218,0.088597039816552,0.329488337618419,0.0144766404929007,0.582540013434322,0.219465869872374,0.104810877168601,0.590067866490631,0.230468116646978,0.0868598429574039,0.121603780140366,0.401871540082922,0.104231811548885,0.0938086303939962,0.0162138373520487,0.131447895675538,0.331225534477567,0.196303245083733,1.70592731568341,0.694878743659232,0.173140620295092,0.257684200773632,2.58552799203206,0.434878280406736,0.453987445857365,0.31037917216779,0.231047182266694,0.04516711833785,0.192249785745721,0.255947003914484,0.449354920899636,3.32036226345169,0.0706460056053552,1.60401176661339,0.328330206378987,0.0781738586616635,0.288374678618581,0.160980242281055,8.13992541634818,13.8900470201283,0.742941190095662,2.61274407615871,17.6140180205221,1.83042642392236,15.8467097491488,1.31795335047368,5.31408519213397,0.516526532786695,0.686771824983207
594,0.201997531141286,0.168331275951072,0.381550892155763,0.100998765570643,0.145887105824262,0.2356637863315,0.359106722028953,8.31556503198294,2.48008079901246,3.49006845471889,0.695769273931096,3.0524071372461,0.0448883402536191,0.0224441701268096,0.168331275951072,0.168331275951072,0.134665020760857,5.6447087868926,2.30052743799798,1.66086858938391,0.718213444057906,1.85164403546179,0.168331275951072,0.134665020760857,0.134665020760857,0.123442935697453,0.0561104253170239,1.76186735495455,0.269330041521715,0.0897766805072382,0.998765570643025,0.549882168106834,0.0561104253170239,0.0224441701268096,0.0224441701268096,0.224441701268096,0.796768039501739,0.729435529121311,0.201997531141286,0.594770508360453,0.403995062282572,0.201997531141286,0.370328807092358,0.347884636965548,0.695769273931096,0.123442935697453,0.605992593423858,0.112220850634048,0.370328807092358,0.112220850634048,NA,0.246885871394905,0.605992593423858,0.0673325103804287,0.0224441701268096,0.168331275951072,0.112220850634048,0.100998765570643,0.426439232409382,0.25810795645831,0.942655145326002,0.549882168106834,0.190775446077881,0.157109190887667,0.0897766805072382,0.426439232409382,0.112220850634048,0.168331275951072,0.168331275951072,0.662103018740882,1.51498148355965,0.179553361014476,0.28055212658512,0.0561104253170239,0.325440466838739,0.168331275951072,0.0561104253170239,0.0112220850634048,0.246885871394905,0.201997531141286,0.190775446077881,0.25810795645831,0.0224441701268096,0.0897766805072382,0.325440466838739,0.336662551902143,0.415217147345977,0.875322634945573,0.403995062282572,0.291774211648524,0.2356637863315,1.05487599596005,1.39153854786219,12.4677365054427,5.53248793625856,0.875322634945573,7.73201660868589,5.25193580967344,3.35540343395803,0.965099315452811,0.998765570643025,1.1670968465941,2.05364156660307,2.56985747951969
